Time,CORE_ZN:SEATTLE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN:SEATTLE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_ZN:SEATTLE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN:SEATTLE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1:SEATTLE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1:SEATTLE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_ZN_1:SEATTLE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1:SEATTLE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2:SEATTLE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2:SEATTLE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_ZN_2:SEATTLE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2:SEATTLE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3:SEATTLE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3:SEATTLE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_ZN_3:SEATTLE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3:SEATTLE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4:SEATTLE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4:SEATTLE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_ZN_4:SEATTLE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4:SEATTLE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s]
07:20:00,1.200380E+03,1.227377E+03,6.195444E-02,1.202644E-01,6.154691E+03,6.527105E+02,3.176256E-01,6.395411E-02,4.061216E+03,3.953185E+03,2.095849E-01,3.873748E-01,5.972239E+03,3.499239E+02,3.082098E-01,3.428647E-02,4.063372E+03,2.618301E+02,2.096961E-01,2.565435E-02
07:25:00,1.197853E+03,1.264258E+03,6.182404E-02,1.238783E-01,6.152507E+03,7.255894E+02,3.175140E-01,7.109528E-02,4.059789E+03,4.171797E+03,2.095119E-01,4.087929E-01,5.970023E+03,4.040565E+02,3.080965E-01,3.958977E-02,4.061944E+03,2.932184E+02,2.096232E-01,2.872990E-02
07:30:00,1.195960E+03,1.300130E+03,6.172638E-02,1.273932E-01,6.150918E+03,8.027152E+02,3.174328E-01,7.865264E-02,4.058740E+03,4.379604E+03,2.094584E-01,4.291518E-01,5.968401E+03,4.590341E+02,3.080137E-01,4.497669E-02,4.060895E+03,3.249583E+02,2.095696E-01,3.183993E-02
07:35:00,1.194575E+03,1.332566E+03,6.165491E-02,1.305716E-01,6.149583E+03,8.808918E+02,3.173647E-01,8.631302E-02,4.057869E+03,4.574495E+03,2.094139E-01,4.482452E-01,5.967040E+03,5.118616E+02,3.079442E-01,5.015297E-02,4.060025E+03,3.550860E+02,2.095252E-01,3.479200E-02
07:40:00,1.192998E+03,1.364107E+03,6.157353E-02,1.336621E-01,6.148035E+03,9.638581E+02,3.172855E-01,9.444277E-02,4.056886E+03,4.757561E+03,2.093636E-01,4.661799E-01,5.965470E+03,5.645070E+02,3.078637E-01,5.531144E-02,4.059042E+03,3.847819E+02,2.094749E-01,3.770178E-02
07:45:00,1.191418E+03,1.394645E+03,6.149201E-02,1.366544E-01,6.146489E+03,1.051998E+03,3.172063E-01,1.030796E-01,4.055914E+03,4.928782E+03,2.093138E-01,4.829542E-01,5.963904E+03,6.166617E+02,3.077835E-01,6.042186E-02,4.058070E+03,4.141222E+02,2.094250E-01,4.057673E-02
07:50:00,1.189864E+03,1.424221E+03,6.141186E-02,1.395523E-01,6.144980E+03,1.146119E+03,3.171289E-01,1.123024E-01,4.054969E+03,5.088302E+03,2.092653E-01,4.985823E-01,5.962375E+03,6.679040E+02,3.077051E-01,6.544290E-02,4.057125E+03,4.432009E+02,2.093766E-01,4.342604E-02
07:55:00,1.188347E+03,1.452882E+03,6.133360E-02,1.423607E-01,6.143517E+03,1.246518E+03,3.170537E-01,1.221405E-01,4.054057E+03,5.236306E+03,2.092184E-01,5.130822E-01,5.960894E+03,7.179612E+02,3.076290E-01,7.034784E-02,4.056213E+03,4.720988E+02,2.093297E-01,4.625766E-02
08:00:00,1.186871E+03,1.480675E+03,6.125742E-02,1.450839E-01,6.142101E+03,1.354305E+03,3.169811E-01,1.327026E-01,4.053177E+03,5.373005E+03,2.091733E-01,5.264747E-01,5.959461E+03,7.664331E+02,3.075554E-01,7.509746E-02,4.055333E+03,5.009082E+02,2.092845E-01,4.908061E-02
08:05:00,1.240272E+03,1.460624E+03,6.401360E-02,1.431190E-01,6.185345E+03,1.434941E+03,3.192131E-01,1.406042E-01,4.078741E+03,5.474354E+03,2.104927E-01,5.364035E-01,6.002608E+03,7.786367E+02,3.097825E-01,7.629329E-02,4.080897E+03,5.087647E+02,2.106040E-01,4.985046E-02
08:10:00,1.300690E+03,1.434545E+03,6.713184E-02,1.405634E-01,6.235035E+03,1.520966E+03,3.217775E-01,1.490336E-01,4.108177E+03,5.556845E+03,2.120118E-01,5.444845E-01,6.052176E+03,7.875693E+02,3.123406E-01,7.716851E-02,4.110333E+03,5.154383E+02,2.121231E-01,5.050435E-02
08:15:00,1.365394E+03,1.404319E+03,7.047130E-02,1.376013E-01,6.288689E+03,1.613128E+03,3.245463E-01,1.580644E-01,4.140066E+03,5.625537E+03,2.136574E-01,5.512133E-01,6.105700E+03,7.938080E+02,3.151027E-01,7.777977E-02,4.142221E+03,5.211567E+02,2.137686E-01,5.106464E-02
08:20:00,1.433816E+03,1.370293E+03,7.400257E-02,1.342668E-01,6.345655E+03,1.711453E+03,3.274860E-01,1.676991E-01,4.174025E+03,5.681830E+03,2.154097E-01,5.567273E-01,6.162534E+03,7.977704E+02,3.180355E-01,7.816796E-02,4.176180E+03,5.260522E+02,2.155210E-01,5.154428E-02
08:25:00,1.505509E+03,1.332746E+03,7.770272E-02,1.305874E-01,6.405536E+03,1.816176E+03,3.305759E-01,1.779607E-01,4.209814E+03,5.726372E+03,2.172564E-01,5.610899E-01,6.222284E+03,7.999843E+02,3.211187E-01,7.838480E-02,4.211969E+03,5.303080E+02,2.173676E-01,5.196123E-02
08:30:00,1.580109E+03,1.291924E+03,8.155291E-02,1.265870E-01,6.467969E+03,1.926788E+03,3.337975E-01,1.887993E-01,4.247209E+03,5.759794E+03,2.191859E-01,5.643629E-01,6.284589E+03,8.011402E+02,3.243337E-01,7.849796E-02,4.249364E+03,5.341023E+02,2.192972E-01,5.233295E-02
08:35:00,1.602472E+03,1.295073E+03,8.270694E-02,1.268952E-01,6.488080E+03,2.078734E+03,3.348348E-01,2.036881E-01,4.259636E+03,5.806965E+03,2.198269E-01,5.689833E-01,6.304658E+03,8.361856E+02,3.253689E-01,8.193180E-02,4.261792E+03,5.585885E+02,2.199381E-01,5.473219E-02
08:40:00,1.620189E+03,1.300638E+03,8.362134E-02,1.274403E-01,6.503823E+03,2.238491E+03,3.356469E-01,2.193425E-01,4.269505E+03,5.852324E+03,2.203359E-01,5.734268E-01,6.320388E+03,8.724041E+02,3.261804E-01,8.548068E-02,4.271661E+03,5.841714E+02,2.204471E-01,5.723893E-02
08:45:00,1.635760E+03,1.307028E+03,8.442496E-02,1.280663E-01,6.517486E+03,2.404503E+03,3.363517E-01,2.356097E-01,4.278110E+03,5.891010E+03,2.207798E-01,5.772165E-01,6.334054E+03,9.094794E+02,3.268853E-01,8.911351E-02,4.280267E+03,6.106632E+02,2.208910E-01,5.983475E-02
08:50:00,1.649551E+03,1.314203E+03,8.513670E-02,1.287692E-01,6.529523E+03,2.576078E+03,3.369727E-01,2.524219E-01,4.285712E+03,5.922501E+03,2.211719E-01,5.803014E-01,6.346102E+03,9.472836E+02,3.275069E-01,9.281776E-02,4.287868E+03,6.380369E+02,2.212832E-01,6.251697E-02
08:55:00,1.661827E+03,1.322179E+03,8.577028E-02,1.295507E-01,6.540186E+03,2.752442E+03,3.375228E-01,2.697032E-01,4.292458E+03,5.946811E+03,2.215199E-01,5.826830E-01,6.356782E+03,9.855991E+02,3.280579E-01,9.657210E-02,4.294614E+03,6.661919E+02,2.216311E-01,6.527575E-02
09:00:00,1.672743E+03,1.330984E+03,8.633369E-02,1.304133E-01,6.549646E+03,2.932870E+03,3.380109E-01,2.873826E-01,4.298448E+03,5.963986E+03,2.218289E-01,5.843655E-01,6.366262E+03,1.024248E+03,3.285470E-01,1.003591E-01,4.300605E+03,6.950459E+02,2.219402E-01,6.810302E-02
09:05:00,1.697045E+03,1.328340E+03,8.758796E-02,1.301541E-01,6.569676E+03,3.106290E+03,3.390444E-01,3.043751E-01,4.310659E+03,5.967391E+03,2.224590E-01,5.846988E-01,6.386301E+03,1.053503E+03,3.295810E-01,1.032257E-01,4.312815E+03,7.187688E+02,2.225702E-01,7.042750E-02
09:10:00,1.722097E+03,1.325188E+03,8.888091E-02,1.298451E-01,6.590505E+03,3.280757E+03,3.401192E-01,3.214700E-01,4.323320E+03,5.962281E+03,2.231122E-01,5.841978E-01,6.407133E+03,1.081542E+03,3.306559E-01,1.059730E-01,4.325476E+03,7.422281E+02,2.232235E-01,7.272614E-02
09:15:00,1.747340E+03,1.321935E+03,9.018368E-02,1.295261E-01,6.611537E+03,3.456396E+03,3.412043E-01,3.386793E-01,4.336094E+03,5.949669E+03,2.237713E-01,5.829616E-01,6.428165E+03,1.108609E+03,3.317411E-01,1.086251E-01,4.338249E+03,7.655763E+02,2.238825E-01,7.501388E-02
09:20:00,1.772727E+03,1.318571E+03,9.149390E-02,1.291964E-01,6.632700E+03,3.634897E+03,3.422963E-01,3.561691E-01,4.348941E+03,5.929565E+03,2.244341E-01,5.809913E-01,6.449329E+03,1.134661E+03,3.328331E-01,1.111777E-01,4.351096E+03,7.887888E+02,2.245454E-01,7.728832E-02
09:25:00,1.798237E+03,1.315073E+03,9.281047E-02,1.288535E-01,6.653972E+03,3.815778E+03,3.433938E-01,3.738918E-01,4.361851E+03,5.902089E+03,2.251002E-01,5.782986E-01,6.470601E+03,1.159641E+03,3.339307E-01,1.136253E-01,4.364006E+03,8.118349E+02,2.252114E-01,7.954644E-02
09:30:00,1.823853E+03,1.311429E+03,9.413254E-02,1.284963E-01,6.675335E+03,3.998747E+03,3.444961E-01,3.918190E-01,4.374813E+03,5.867391E+03,2.257690E-01,5.748984E-01,6.491965E+03,1.183470E+03,3.350330E-01,1.159601E-01,4.376968E+03,8.346816E+02,2.258802E-01,8.178501E-02
09:35:00,1.835012E+03,1.319928E+03,9.470842E-02,1.293289E-01,6.685176E+03,4.194001E+03,3.450037E-01,4.109498E-01,4.380952E+03,5.832215E+03,2.260856E-01,5.714514E-01,6.501822E+03,1.215653E+03,3.355414E-01,1.191135E-01,4.383107E+03,8.630562E+02,2.261968E-01,8.456524E-02
09:40:00,1.844505E+03,1.329603E+03,9.519835E-02,1.302768E-01,6.693411E+03,4.392637E+03,3.454285E-01,4.304118E-01,4.386127E+03,5.790062E+03,2.263526E-01,5.673209E-01,6.510082E+03,1.247818E+03,3.359675E-01,1.222650E-01,4.388282E+03,8.919898E+02,2.264638E-01,8.740026E-02
09:45:00,1.853015E+03,1.339942E+03,9.563754E-02,1.312897E-01,6.700741E+03,4.593856E+03,3.458066E-01,4.501270E-01,4.390740E+03,5.739573E+03,2.265905E-01,5.623737E-01,6.517439E+03,1.279558E+03,3.363470E-01,1.253750E-01,4.392895E+03,9.212374E+02,2.267017E-01,9.026602E-02
09:50:00,1.860692E+03,1.350769E+03,9.603376E-02,1.323505E-01,6.707335E+03,4.795358E+03,3.461467E-01,4.698697E-01,4.394892E+03,5.680498E+03,2.268047E-01,5.565852E-01,6.524063E+03,1.310769E+03,3.366887E-01,1.284331E-01,4.397046E+03,9.507294E+02,2.269159E-01,9.315573E-02
09:55:00,1.867648E+03,1.361927E+03,9.639275E-02,1.334437E-01,6.713291E+03,4.990643E+03,3.464540E-01,4.890033E-01,4.398641E+03,5.604919E+03,2.269981E-01,5.491796E-01,6.530049E+03,1.343548E+03,3.369975E-01,1.316448E-01,4.400795E+03,9.818716E+02,2.271093E-01,9.620715E-02
10:00:00,1.874029E+03,1.373348E+03,9.672210E-02,1.345627E-01,6.718740E+03,5.184163E+03,3.467351E-01,5.079638E-01,4.402068E+03,5.517773E+03,2.271749E-01,5.406407E-01,6.535527E+03,1.376297E+03,3.372802E-01,1.348537E-01,4.404222E+03,1.013557E+03,2.272861E-01,9.931177E-02
10:05:00,1.876912E+03,1.387871E+03,9.687090E-02,1.359855E-01,6.721413E+03,5.378152E+03,3.468730E-01,5.269702E-01,4.403827E+03,5.421449E+03,2.272656E-01,5.312025E-01,6.538230E+03,1.410632E+03,3.374196E-01,1.382179E-01,4.405981E+03,1.046646E+03,2.273768E-01,1.025539E-01
10:10:00,1.879070E+03,1.402851E+03,9.698226E-02,1.374532E-01,6.723443E+03,5.570227E+03,3.469777E-01,5.457892E-01,4.405184E+03,5.316503E+03,2.273357E-01,5.209196E-01,6.540290E+03,1.444416E+03,3.375258E-01,1.415281E-01,4.407339E+03,1.079801E+03,2.274468E-01,1.058025E-01
10:15:00,1.880742E+03,1.418373E+03,9.706858E-02,1.389741E-01,6.725042E+03,5.760041E+03,3.470602E-01,5.643865E-01,4.406268E+03,5.204426E+03,2.273916E-01,5.099380E-01,6.541919E+03,1.477606E+03,3.376099E-01,1.447801E-01,4.408423E+03,1.112922E+03,2.275027E-01,1.090478E-01
10:20:00,1.881899E+03,1.434586E+03,9.712828E-02,1.405626E-01,6.726196E+03,5.947223E+03,3.471197E-01,5.827261E-01,4.407071E+03,5.085940E+03,2.274330E-01,4.983285E-01,6.543102E+03,1.510213E+03,3.376709E-01,1.479749E-01,4.409225E+03,1.145932E+03,2.275442E-01,1.122822E-01
10:25:00,1.882585E+03,1.451622E+03,9.716368E-02,1.422317E-01,6.726946E+03,6.137862E+03,3.471584E-01,6.014044E-01,4.407618E+03,4.969427E+03,2.274612E-01,4.869122E-01,6.543880E+03,1.540111E+03,3.377110E-01,1.509043E-01,4.409772E+03,1.177302E+03,2.275724E-01,1.153559E-01
10:30:00,1.882867E+03,1.469508E+03,9.717825E-02,1.439841E-01,6.727351E+03,6.326858E+03,3.471793E-01,6.199219E-01,4.407946E+03,4.850441E+03,2.274781E-01,4.752537E-01,6.544311E+03,1.568917E+03,3.377333E-01,1.537267E-01,4.410100E+03,1.208008E+03,2.275893E-01,1.183645E-01
10:35:00,1.885774E+03,1.485365E+03,9.732831E-02,1.455377E-01,6.729762E+03,6.511362E+03,3.473037E-01,6.379992E-01,4.409452E+03,4.727145E+03,2.275558E-01,4.631728E-01,6.546747E+03,1.595080E+03,3.378589E-01,1.562902E-01,4.411606E+03,1.237204E+03,2.276670E-01,1.212251E-01
10:40:00,1.888619E+03,1.501817E+03,9.747515E-02,1.471497E-01,6.732131E+03,6.693102E+03,3.474259E-01,6.558057E-01,4.410924E+03,4.600891E+03,2.276318E-01,4.508022E-01,6.549138E+03,1.620809E+03,3.379823E-01,1.588111E-01,4.413078E+03,1.266155E+03,2.277429E-01,1.240618E-01
10:45:00,1.891246E+03,1.518796E+03,9.761073E-02,1.488133E-01,6.734317E+03,6.871802E+03,3.475387E-01,6.733144E-01,4.412279E+03,4.471891E+03,2.277017E-01,4.381624E-01,6.551345E+03,1.646239E+03,3.380962E-01,1.613027E-01,4.414432E+03,1.294912E+03,2.278128E-01,1.268794E-01
10:50:00,1.893760E+03,1.536200E+03,9.774048E-02,1.505184E-01,6.736404E+03,7.047106E+03,3.476464E-01,6.904905E-01,4.413568E+03,4.340517E+03,2.277682E-01,4.252902E-01,6.553452E+03,1.671458E+03,3.382049E-01,1.637736E-01,4.415721E+03,1.323492E+03,2.278793E-01,1.296797E-01
10:55:00,1.896182E+03,1.553947E+03,9.786549E-02,1.522572E-01,6.738402E+03,7.218647E+03,3.477495E-01,7.072978E-01,4.414799E+03,4.207172E+03,2.278317E-01,4.122247E-01,6.555470E+03,1.696551E+03,3.383090E-01,1.662322E-01,4.416952E+03,1.351930E+03,2.279429E-01,1.324660E-01
11:00:00,1.898502E+03,1.571970E+03,9.798524E-02,1.540231E-01,6.740309E+03,7.386015E+03,3.478479E-01,7.236964E-01,4.415971E+03,4.072396E+03,2.278922E-01,3.990191E-01,6.557394E+03,1.721593E+03,3.384083E-01,1.686858E-01,4.418124E+03,1.380273E+03,2.280033E-01,1.352431E-01
11:05:00,1.899290E+03,1.591454E+03,9.802591E-02,1.559321E-01,6.741015E+03,7.548935E+03,3.478843E-01,7.396591E-01,4.416428E+03,3.937810E+03,2.279158E-01,3.858320E-01,6.558119E+03,1.746963E+03,3.384457E-01,1.711714E-01,4.418581E+03,1.408567E+03,2.280269E-01,1.380153E-01
11:10:00,1.899904E+03,1.610970E+03,9.805757E-02,1.578442E-01,6.741559E+03,7.706054E+03,3.479124E-01,7.550536E-01,4.416784E+03,3.804070E+03,2.279342E-01,3.727279E-01,6.558681E+03,1.771635E+03,3.384747E-01,1.735888E-01,4.418937E+03,1.436175E+03,2.280453E-01,1.407203E-01
11:15:00,1.900376E+03,1.630440E+03,9.808193E-02,1.597519E-01,6.741975E+03,7.857110E+03,3.479339E-01,7.698539E-01,4.417060E+03,3.671808E+03,2.279484E-01,3.597686E-01,6.559115E+03,1.795601E+03,3.384971E-01,1.759369E-01,4.419213E+03,1.463066E+03,2.280595E-01,1.433551E-01
11:20:00,1.900721E+03,1.649822E+03,9.809977E-02,1.616509E-01,6.742280E+03,8.001941E+03,3.479496E-01,7.840444E-01,4.417267E+03,3.541777E+03,2.279591E-01,3.470278E-01,6.559436E+03,1.818867E+03,3.385137E-01,1.782165E-01,4.419420E+03,1.489232E+03,2.280702E-01,1.459188E-01
11:25:00,1.900952E+03,1.669073E+03,9.811167E-02,1.635371E-01,6.742482E+03,8.140535E+03,3.479600E-01,7.976238E-01,4.417408E+03,3.414824E+03,2.279664E-01,3.345887E-01,6.559654E+03,1.841428E+03,3.385250E-01,1.804270E-01,4.419561E+03,1.514657E+03,2.280775E-01,1.484099E-01
11:30:00,1.901076E+03,1.688158E+03,9.811810E-02,1.654070E-01,6.742590E+03,8.272940E+03,3.479656E-01,8.105968E-01,4.417491E+03,3.291873E+03,2.279707E-01,3.225418E-01,6.559779E+03,1.863277E+03,3.385314E-01,1.825677E-01,4.419644E+03,1.539323E+03,2.280818E-01,1.508267E-01
11:35:00,1.902537E+03,1.705811E+03,9.819353E-02,1.671366E-01,6.743724E+03,8.399134E+03,3.480241E-01,8.229613E-01,4.418178E+03,3.172845E+03,2.280061E-01,3.108791E-01,6.560926E+03,1.884088E+03,3.385906E-01,1.846067E-01,4.420331E+03,1.563085E+03,2.281172E-01,1.531549E-01
11:40:00,1.903991E+03,1.723394E+03,9.826854E-02,1.688594E-01,6.744858E+03,8.520181E+03,3.480827E-01,8.348215E-01,4.418863E+03,3.058935E+03,2.280414E-01,2.997181E-01,6.562074E+03,1.904939E+03,3.386498E-01,1.866496E-01,4.421015E+03,1.586568E+03,2.281525E-01,1.554557E-01
11:45:00,1.905416E+03,1.740940E+03,9.834209E-02,1.705785E-01,6.745968E+03,8.636119E+03,3.481400E-01,8.461812E-01,4.419531E+03,2.951498E+03,2.280759E-01,2.891912E-01,6.563196E+03,1.925879E+03,3.387078E-01,1.887014E-01,4.421683E+03,1.609780E+03,2.281870E-01,1.577300E-01
11:50:00,1.906809E+03,1.758466E+03,9.841401E-02,1.722956E-01,6.747050E+03,8.747018E+03,3.481958E-01,8.570470E-01,4.420181E+03,2.851998E+03,2.281095E-01,2.794420E-01,6.564290E+03,1.946956E+03,3.387642E-01,1.907664E-01,4.422333E+03,1.632715E+03,2.282205E-01,1.599771E-01
11:55:00,1.908171E+03,1.776184E+03,9.848428E-02,1.740316E-01,6.748104E+03,8.853100E+03,3.482502E-01,8.674410E-01,4.420812E+03,2.762057E+03,2.281421E-01,2.706294E-01,6.565355E+03,1.968419E+03,3.388192E-01,1.928694E-01,4.422965E+03,1.655489E+03,2.282531E-01,1.622085E-01
12:00:00,1.909501E+03,1.793810E+03,9.855295E-02,1.757593E-01,6.749130E+03,8.954102E+03,3.483031E-01,8.773412E-01,4.421427E+03,2.685494E+03,2.281738E-01,2.631287E-01,6.566391E+03,1.989991E+03,3.388726E-01,1.949841E-01,4.423579E+03,1.677884E+03,2.282848E-01,1.644037E-01
12:05:00,1.912236E+03,1.809993E+03,9.869408E-02,1.773456E-01,6.751240E+03,9.048476E+03,3.484120E-01,8.865925E-01,4.422682E+03,2.622286E+03,2.282386E-01,2.569365E-01,6.568511E+03,2.010490E+03,3.389820E-01,1.969938E-01,4.424835E+03,1.699072E+03,2.283496E-01,1.664808E-01
12:10:00,1.915023E+03,1.826167E+03,9.883795E-02,1.789311E-01,6.753404E+03,9.137322E+03,3.485237E-01,8.953023E-01,4.423970E+03,2.572770E+03,2.283050E-01,2.520860E-01,6.570684E+03,2.031055E+03,3.390942E-01,1.990099E-01,4.426122E+03,1.719656E+03,2.284161E-01,1.684986E-01
12:15:00,1.917837E+03,1.842410E+03,9.898320E-02,1.805233E-01,6.755593E+03,9.220662E+03,3.486366E-01,9.034726E-01,4.425271E+03,2.536070E+03,2.283722E-01,2.484912E-01,6.572881E+03,2.051769E+03,3.392075E-01,2.010407E-01,4.427424E+03,1.739629E+03,2.284832E-01,1.704567E-01
12:20:00,1.920670E+03,1.858767E+03,9.912940E-02,1.821268E-01,6.757797E+03,9.298407E+03,3.487504E-01,9.110947E-01,4.426583E+03,2.510944E+03,2.284398E-01,2.460305E-01,6.575093E+03,2.072682E+03,3.393217E-01,2.030909E-01,4.428735E+03,1.759068E+03,2.285509E-01,1.723624E-01
12:25:00,1.923517E+03,1.875086E+03,9.927631E-02,1.837265E-01,6.760013E+03,9.370259E+03,3.488648E-01,9.181394E-01,4.427901E+03,2.495513E+03,2.285079E-01,2.445199E-01,6.577316E+03,2.093609E+03,3.394364E-01,2.051426E-01,4.430053E+03,1.778008E+03,2.286189E-01,1.742192E-01
12:30:00,1.926373E+03,1.891700E+03,9.942375E-02,1.853542E-01,6.762238E+03,9.436399E+03,3.489796E-01,9.246205E-01,4.429225E+03,2.485489E+03,2.285762E-01,2.435379E-01,6.579548E+03,2.114889E+03,3.395516E-01,2.072276E-01,4.431377E+03,1.796814E+03,2.286872E-01,1.760618E-01
12:35:00,1.927803E+03,1.909998E+03,9.949756E-02,1.871470E-01,6.763357E+03,9.498262E+03,3.490373E-01,9.306819E-01,4.429893E+03,2.480081E+03,2.286107E-01,2.430082E-01,6.580674E+03,2.137740E+03,3.396097E-01,2.094665E-01,4.432045E+03,1.816446E+03,2.287217E-01,1.779854E-01
12:40:00,1.929157E+03,1.928579E+03,9.956741E-02,1.889676E-01,6.764400E+03,9.554856E+03,3.490911E-01,9.362271E-01,4.430517E+03,2.477829E+03,2.286429E-01,2.427877E-01,6.581725E+03,2.161048E+03,3.396639E-01,2.117502E-01,4.432669E+03,1.839469E+03,2.287539E-01,1.802412E-01
12:45:00,1.930458E+03,1.947399E+03,9.963459E-02,1.908115E-01,6.765396E+03,9.606052E+03,3.491425E-01,9.412433E-01,4.431112E+03,2.478123E+03,2.286736E-01,2.428167E-01,6.582729E+03,2.184749E+03,3.397157E-01,2.140725E-01,4.433264E+03,1.868884E+03,2.287846E-01,1.831233E-01
12:50:00,1.931716E+03,1.966451E+03,9.969951E-02,1.926782E-01,6.766354E+03,9.651806E+03,3.491919E-01,9.457264E-01,4.431684E+03,2.480413E+03,2.287031E-01,2.430413E-01,6.583693E+03,2.208823E+03,3.397655E-01,2.164314E-01,4.433836E+03,1.906973E+03,2.288141E-01,1.868555E-01
12:55:00,1.932935E+03,1.985745E+03,9.976240E-02,1.945686E-01,6.767276E+03,9.692044E+03,3.492396E-01,9.496689E-01,4.432235E+03,2.484359E+03,2.287315E-01,2.434281E-01,6.584623E+03,2.233279E+03,3.398135E-01,2.188275E-01,4.434386E+03,1.955672E+03,2.288425E-01,1.916273E-01
13:00:00,1.934117E+03,2.005300E+03,9.982341E-02,1.964846E-01,6.768167E+03,9.726191E+03,3.492855E-01,9.530146E-01,4.432766E+03,2.489662E+03,2.287589E-01,2.439478E-01,6.585521E+03,2.258148E+03,3.398598E-01,2.212643E-01,4.434917E+03,2.016906E+03,2.288699E-01,1.976275E-01
13:05:00,1.939679E+03,2.020677E+03,1.001105E-01,1.979912E-01,6.772456E+03,9.750375E+03,3.495069E-01,9.553841E-01,4.435309E+03,2.493750E+03,2.288902E-01,2.443485E-01,6.589815E+03,2.279667E+03,3.400814E-01,2.233728E-01,4.437461E+03,2.089958E+03,2.290012E-01,2.047858E-01
13:10:00,1.945444E+03,2.036025E+03,1.004081E-01,1.994949E-01,6.776946E+03,9.767607E+03,3.497386E-01,9.570724E-01,4.437973E+03,2.498298E+03,2.290276E-01,2.447943E-01,6.594308E+03,2.301029E+03,3.403133E-01,2.254659E-01,4.440125E+03,2.175236E+03,2.291387E-01,2.131420E-01
13:15:00,1.951316E+03,2.051449E+03,1.007111E-01,2.010060E-01,6.781539E+03,9.777962E+03,3.499756E-01,9.580868E-01,4.440700E+03,2.503189E+03,2.291684E-01,2.452736E-01,6.598904E+03,2.322360E+03,3.405504E-01,2.275559E-01,4.442852E+03,2.271302E+03,2.292794E-01,2.225554E-01
13:20:00,1.957286E+03,2.066961E+03,1.010192E-01,2.025259E-01,6.786220E+03,9.781343E+03,3.502171E-01,9.584179E-01,4.443482E+03,2.508255E+03,2.293119E-01,2.457701E-01,6.603587E+03,2.343699E+03,3.407921E-01,2.296467E-01,4.445634E+03,2.377239E+03,2.294229E-01,2.329361E-01
13:25:00,1.963343E+03,2.082554E+03,1.013318E-01,2.040537E-01,6.790979E+03,9.777683E+03,3.504627E-01,9.580592E-01,4.446313E+03,2.513377E+03,2.294580E-01,2.462720E-01,6.608348E+03,2.365062E+03,3.410378E-01,2.317399E-01,4.448464E+03,2.492153E+03,2.295690E-01,2.441964E-01
13:30:00,1.969479E+03,2.098212E+03,1.016485E-01,2.055878E-01,6.795805E+03,9.767413E+03,3.507118E-01,9.570527E-01,4.449186E+03,2.518431E+03,2.296062E-01,2.467673E-01,6.613177E+03,2.386449E+03,3.412870E-01,2.338354E-01,4.451337E+03,2.616983E+03,2.297173E-01,2.564283E-01
13:35:00,1.971269E+03,2.118372E+03,1.017409E-01,2.075630E-01,6.797265E+03,9.754303E+03,3.507871E-01,9.557679E-01,4.450066E+03,2.525692E+03,2.296516E-01,2.474788E-01,6.614640E+03,2.411623E+03,3.413625E-01,2.363020E-01,4.452217E+03,2.753286E+03,2.297627E-01,2.697845E-01
13:40:00,1.972886E+03,2.138878E+03,1.018243E-01,2.095722E-01,6.798548E+03,9.734986E+03,3.508533E-01,9.538750E-01,4.450843E+03,2.533178E+03,2.296917E-01,2.482124E-01,6.615929E+03,2.437477E+03,3.414290E-01,2.388353E-01,4.452994E+03,2.898444E+03,2.298028E-01,2.840084E-01
